"School_Programs","Socioeconomic_Status","Access_to_Counseling","Age_Group","Smoking_Prevalence","Drug_Experimentation","Peer_Influence","Family_Background","Mental_Health","Parental_Supervision","Substance_Education","Community_Support","Media_Influance","Gender"
"Yes","High","No","70-80",21.4,6.9,3,4,3,4,6,6,4,"Female"
"No","Low","Yes","40-50",37.8,15.5,7,8,7,5,6,3,6,"Female"
"Yes","High","No","40-50",17.6,9.4,3,3,3,6,5,6,6,"Male"
"Yes","High","No","60-70",19,11.1,3,3,3,7,5,4,2,"Female"
"Yes","High","No","60-70",13.4,9.7,4,4,4,6,5,3,4,"Female"
"Yes","Low","Yes","30-40",30,9.9,5,3,5,5,5,9,6,"Male"
"Yes","High","No","30-40",20.9,7.5,5,5,4,3,5,3,3,"Female"
"No","High","Yes","30-40",31.9,10.4,4,5,6,3,5,5,4,"Male"
"Yes","Low","No","20-30",0,1.4,1,1,3,2,1,2,1,"Male"
"No","Low","No","70-80",27.6,10.2,6,5,5,6,7,5,5,"Female"
"No","High","Yes","40-50",25.9,10.2,5,3,5,1,4,2,2,"Male"
"No","Low","Yes","20-30",15.9,11.1,4,4,4,3,3,3,3,"Male"
"No","High","No","30-40",18.5,9.1,3,3,3,2,1,3,4,"Female"
"Yes","Medium","Yes","30-40",35.6,13.8,6,6,7,5,6,6,5,"Female"
"No","Low","Yes","30-40",27.5,11.9,6,6,5,5,3,6,7,"Female"
"Yes","Low","No","50-60",19.9,6.3,2,4,2,2,3,3,4,"Male"
"Yes","High","No","60-70",19.7,5.1,4,4,7,0,1,4,4,"Female"
"No","High","No","80+",11.6,7.1,3,6,3,5,2,3,7,"Male"
"Yes","Low","No","40-50",15.5,8.6,5,3,3,4,5,2,3,"Male"
"No","Medium","Yes","40-50",45.8,21.3,8,7,7,7,4,6,8,"Male"
"No","Low","Yes","50-60",31.9,7.9,4,6,6,2,3,6,5,"Male"
"Yes","High","No","60-70",23.8,7.3,4,5,4,2,5,4,4,"Female"
"Yes","Medium","Yes","20-30",45.9,14.6,7,8,6,9,9,9,8,"Male"
"Yes","Medium","No","30-40",34.4,10.3,4,6,5,2,4,5,6,"Female"
"No","Medium","No","30-40",28,12.6,6,5,4,4,5,5,5,"Male"
"Yes","Low","No","20-30",8,5.2,7,5,5,4,3,6,5,"Female"
"No","Low","Yes","70-80",23.1,11.4,5,7,2,6,6,5,6,"Female"
"Yes","Low","No","50-60",23.2,8.9,6,3,9,7,5,5,8,"Male"
"No","Medium","No","60-70",24.8,14,7,4,6,7,4,5,10,"Female"
"No","High","No","20-30",19.2,8,1,4,2,5,3,4,3,"Female"
"Yes","Low","No","70-80",2.7,5.6,4,3,5,3,2,3,3,"Female"
"Yes","High","No","20-30",22.7,5.8,2,5,3,5,5,5,4,"Male"
"No","High","No","20-30",10,6.3,6,6,4,3,4,2,2,"Male"
"No","Medium","Yes","40-50",32.5,11,6,5,5,4,3,7,6,"Male"
"No","High","No","30-40",38.3,12.1,4,5,4,6,6,6,3,"Female"
"Yes","Medium","No","70-80",5.3,4.6,4,5,3,7,6,3,6,"Male"
"No","High","Yes","40-50",33.8,11.5,4,5,6,4,3,4,3,"Female"
"Yes","Medium","No","30-40",28.5,12.2,8,7,5,5,6,4,3,"Female"
"No","Low","No","50-60",23.6,12.4,7,7,4,8,7,5,7,"Female"
"Yes","Low","No","50-60",17.8,7.4,7,4,5,6,6,5,6,"Male"
"No","High","No","60-70",36.3,12.9,6,9,4,6,6,5,7,"Male"
"Yes","Low","No","50-60",17.1,5.9,6,5,5,5,6,6,4,"Male"
"No","Medium","Yes","20-30",48.4,16,9,10,9,7,8,8,7,"Female"
"Yes","High","No","80+",23.1,14.7,5,6,3,6,5,1,5,"Male"
"No","High","No","70-80",0,4.9,4,1,4,3,1,1,4,"Male"
"Yes","High","No","30-40",15.4,9.4,7,3,5,4,4,5,5,"Male"
"No","High","No","50-60",30.1,12.6,5,8,4,3,3,4,5,"Male"
"No","Medium","Yes","70-80",35.8,16.7,3,6,3,7,4,4,3,"Male"
"Yes","Low","No","60-70",20.8,9.3,5,5,4,5,5,4,3,"Male"
"Yes","Medium","No","40-50",23.7,0.8,3,3,4,3,8,6,2,"Male"
"No","High","Yes","40-50",29.3,14,8,6,5,8,7,5,5,"Male"
"No","Low","No","30-40",24.1,10.2,4,7,6,6,4,2,4,"Female"
"No","High","No","60-70",16.7,4,6,5,7,4,6,7,6,"Female"
"No","Medium","No","70-80",21.9,15.1,5,3,5,6,3,1,5,"Female"
"Yes","Medium","No","40-50",25.9,8.6,7,4,7,3,7,3,1,"Female"
"Yes","Medium","No","50-60",8.7,6.5,2,3,4,5,3,5,7,"Female"
"Yes","High","Yes","50-60",28.5,6.3,2,5,3,5,7,3,3,"Male"
"Yes","Low","No","30-40",15,8.2,4,4,5,6,4,4,7,"Male"
"No","Medium","Yes","20-30",28,10.2,5,5,6,6,5,4,5,"Male"
"Yes","Low","No","30-40",22.5,3.9,1,2,2,3,3,5,1,"Female"
"Yes","Low","Yes","50-60",52.9,18,8,8,8,6,7,9,8,"Male"
"No","Low","No","50-60",29.4,11.4,5,6,6,5,4,4,3,"Female"
"Yes","High","No","60-70",22.9,8.1,4,3,4,4,5,5,6,"Male"
"No","High","No","70-80",50.1,19.3,7,8,6,8,7,9,7,"Female"
"No","Medium","No","40-50",22.2,11.7,5,4,5,4,2,7,5,"Male"
"No","Medium","Yes","30-40",23,10,5,8,5,8,6,8,5,"Male"
"Yes","High","Yes","70-80",37.6,11.9,5,8,6,7,9,8,6,"Male"
"Yes","High","No","50-60",25.1,8.4,5,3,7,3,5,6,4,"Female"
"No","Medium","Yes","70-80",28.6,14.2,5,3,6,6,4,8,4,"Female"
"No","Low","Yes","50-60",32.3,17,10,6,6,7,8,6,5,"Male"
"No","Medium","No","40-50",38.9,13.5,7,9,7,10,10,7,8,"Male"
"No","Medium","Yes","30-40",25,13.9,7,5,7,6,3,8,6,"Male"
"Yes","High","No","40-50",9.8,9.4,4,5,4,6,6,2,4,"Female"
"No","Low","No","30-40",30.2,12.7,5,6,5,5,7,6,6,"Female"
"No","Medium","No","60-70",23.1,12.6,5,6,5,5,4,3,5,"Male"
"Yes","Low","No","70-80",13.6,5.7,4,3,4,3,6,5,2,"Male"
"Yes","Low","No","70-80",18.2,6.3,3,4,1,4,6,2,0,"Male"
"No","Low","No","50-60",3.4,5.5,5,3,4,4,3,4,5,"Female"
"No","Low","No","40-50",26.9,12,6,4,6,6,6,8,5,"Male"
"No","Low","No","80+",17.9,10.1,5,4,7,3,2,4,6,"Female"
"No","High","Yes","80+",35,11.2,7,6,5,6,9,5,3,"Male"
"Yes","Low","No","60-70",20.1,1.3,1,5,5,2,4,5,2,"Male"
"No","Low","No","30-40",33.8,13.8,4,6,5,6,6,5,5,"Female"
"No","High","No","60-70",44.2,13.5,7,9,8,8,10,9,7,"Female"
"No","Medium","No","50-60",18.5,11.3,5,3,3,7,3,4,5,"Male"
"Yes","Low","No","70-80",18.6,2.6,4,3,7,0,3,6,5,"Male"
"No","High","Yes","40-50",33,11.2,4,0,5,3,2,3,1,"Female"
"No","High","Yes","50-60",31.6,12.7,8,6,6,8,6,8,8,"Female"
"No","High","No","70-80",16.4,5.6,5,6,6,5,4,5,4,"Female"
"Yes","High","Yes","70-80",26.2,9.6,6,9,8,6,4,7,7,"Male"
"No","Low","No","30-40",28.6,5.3,1,3,6,1,4,6,5,"Male"
"Yes","Medium","No","30-40",21.3,10.9,7,2,4,6,7,4,2,"Male"
"No","High","No","40-50",29.7,12.5,6,7,4,5,5,2,2,"Male"
"Yes","High","No","80+",6.7,2.4,4,7,2,1,3,0,2,"Female"
"No","Medium","Yes","30-40",30.2,13.1,4,5,8,6,3,6,7,"Female"
"No","Medium","Yes","50-60",41.7,15.9,3,6,6,10,6,4,7,"Male"
"No","Medium","No","20-30",23.5,11.5,2,2,2,6,4,4,7,"Male"
"Yes","Medium","No","20-30",20.5,9.2,1,5,5,5,3,5,3,"Male"
"Yes","High","No","70-80",0,0.8,1,5,2,6,5,1,2,"Female"
"Yes","High","No","70-80",10.4,7.3,3,1,3,2,4,1,3,"Male"
"No","High","Yes","30-40",30.2,14,8,9,4,7,7,3,6,"Female"
"Yes","High","No","30-40",52.7,14.8,8,7,6,4,6,8,5,"Female"
"Yes","Medium","No","30-40",36.7,13.9,7,6,7,7,7,6,7,"Female"
"Yes","Medium","No","40-50",22.9,10.8,7,5,6,6,4,7,6,"Female"
"Yes","Low","No","70-80",23,4.3,0,3,2,2,2,1,1,"Male"
"Yes","Low","No","30-40",48.6,15.5,7,8,9,3,5,8,9,"Male"
"Yes","High","No","60-70",10.4,5.9,3,3,5,2,0,3,6,"Male"
"No","Medium","No","70-80",23.3,11.8,5,3,5,7,2,4,5,"Female"
"Yes","High","Yes","70-80",23.9,8.5,3,4,1,4,4,5,4,"Male"
"Yes","Low","No","50-60",0,0,3,2,1,0,3,4,2,"Female"
"No","Medium","No","80+",19.6,10.3,5,2,8,6,4,4,5,"Female"
"Yes","High","No","70-80",12,4.3,0,1,4,0,0,3,4,"Female"
"No","Medium","No","70-80",22.5,12.4,3,4,5,3,0,5,5,"Female"
"Yes","Medium","No","40-50",30.6,7.7,4,5,3,4,4,6,5,"Female"
"No","Medium","No","20-30",24.7,10.5,4,5,6,6,6,5,7,"Male"
"Yes","High","No","60-70",26.1,8.2,4,7,6,6,4,7,6,"Female"
"Yes","Low","No","80+",22.7,7.2,1,3,3,4,3,4,5,"Male"
"Yes","Medium","No","60-70",23.4,7.7,3,4,4,5,6,5,5,"Male"
"Yes","High","No","70-80",8,6.8,5,6,5,4,5,5,7,"Female"
"Yes","High","No","60-70",14.8,7.4,6,5,6,8,6,7,7,"Male"
"Yes","Low","No","60-70",11.2,7.7,6,3,6,4,3,3,4,"Male"
"Yes","Low","No","70-80",0,0,3,1,3,2,0,3,0,"Female"
"No","High","No","30-40",13.5,12.2,6,3,5,4,3,0,4,"Female"
"Yes","High","Yes","20-30",38.9,17.2,6,6,6,5,4,7,8,"Male"
"No","Low","Yes","20-30",30.6,10.8,5,4,7,6,4,6,5,"Female"
"No","Low","No","50-60",16.5,7.9,5,4,4,2,2,2,2,"Male"
"No","Medium","Yes","30-40",37.2,12,4,4,6,5,4,5,5,"Female"
"No","Medium","No","20-30",44.3,13.6,7,9,8,8,9,7,5,"Female"
"Yes","High","Yes","30-40",14,9.1,5,2,6,4,4,4,4,"Female"
"Yes","Low","No","70-80",11.4,7.5,5,5,5,5,3,3,5,"Male"
"No","Medium","Yes","50-60",25.1,10.8,5,4,4,4,4,6,4,"Male"
"No","Low","Yes","30-40",34.5,9.9,6,6,8,7,7,7,4,"Male"
"Yes","Medium","Yes","70-80",45.1,14.7,6,8,6,5,6,5,6,"Male"
"No","High","Yes","40-50",33.7,12,8,4,7,7,6,8,6,"Female"
"No","Medium","Yes","40-50",40.6,15.7,1,5,2,7,5,5,6,"Male"
"No","Medium","Yes","20-30",27.5,12.8,7,4,4,6,5,4,5,"Male"
"Yes","High","No","70-80",7.6,6.5,0,3,0,5,6,3,2,"Female"
"Yes","Medium","No","70-80",14.8,5.6,3,9,3,4,6,3,5,"Female"
"No","Low","Yes","20-30",51.7,15,6,10,7,7,8,8,5,"Female"
"No","Low","No","60-70",23.3,13.9,8,4,8,5,4,7,7,"Female"
"Yes","Medium","Yes","30-40",25.8,7.4,7,7,5,6,8,7,6,"Female"
"No","Medium","No","40-50",47.8,13.7,7,7,10,6,6,10,10,"Male"
"No","Low","Yes","30-40",26.6,12.6,5,4,7,6,5,7,4,"Male"
"No","Low","No","20-30",19,10.5,5,4,3,5,5,1,2,"Male"
"Yes","High","Yes","40-50",30,13.1,3,6,3,7,3,4,5,"Male"
"No","Medium","No","20-30",23.8,15.6,6,5,5,9,6,5,6,"Female"
"Yes","Low","No","70-80",17.7,8.5,4,4,4,5,5,7,6,"Male"
"No","High","Yes","50-60",36.6,8.6,6,7,5,5,8,9,6,"Female"
"Yes","High","No","60-70",1.6,6.7,6,2,3,3,2,0,4,"Female"
"Yes","High","No","40-50",30,13,6,7,5,5,3,4,6,"Female"
"Yes","Medium","No","80+",32.2,9.4,5,5,4,3,3,5,8,"Male"
"No","Medium","Yes","80+",36.4,13.6,5,6,6,6,4,4,3,"Female"
"No","Medium","No","50-60",31,12,5,5,7,6,6,7,3,"Male"
"Yes","Low","Yes","60-70",25.2,6.9,6,4,5,5,6,8,7,"Male"
"No","Medium","Yes","40-50",40.4,11.8,8,7,8,4,5,8,6,"Female"
"Yes","High","No","20-30",22.2,5.9,0,1,3,4,4,2,4,"Female"
"No","High","No","80+",40.3,11.7,5,6,9,5,6,9,9,"Male"
"No","High","No","60-70",45.2,17.5,6,9,9,7,7,8,6,"Male"
"No","Medium","Yes","30-40",34.7,14.7,4,3,6,3,1,4,5,"Female"
"Yes","High","No","80+",28.2,7.5,3,7,5,5,5,3,4,"Male"
"No","Low","Yes","20-30",31.5,9.6,6,7,6,4,7,6,3,"Male"
"Yes","High","No","70-80",22.1,9.6,3,1,5,5,4,8,5,"Female"
"No","Medium","No","40-50",32,12.8,5,4,5,3,5,1,3,"Male"
"Yes","Low","Yes","20-30",48.8,14.1,7,10,4,7,10,10,5,"Male"
"No","Medium","No","20-30",48.6,16.4,7,8,8,8,5,8,7,"Male"
"Yes","Low","No","80+",5.7,0.3,2,4,3,3,2,6,6,"Female"
"No","Medium","No","20-30",21.3,10.7,3,6,5,4,2,4,6,"Female"
"Yes","High","No","70-80",6.7,0,1,2,4,0,0,4,2,"Female"
"Yes","High","Yes","40-50",41.8,11.2,6,5,9,3,6,7,6,"Female"
"Yes","Low","Yes","30-40",15.3,7.5,5,2,4,2,2,2,3,"Male"
"Yes","High","No","50-60",18.6,8,6,4,6,6,6,6,5,"Male"
"No","Medium","No","50-60",11.5,2.5,3,3,4,6,6,6,2,"Female"
"No","Medium","No","60-70",45.7,15.3,6,8,7,6,5,7,6,"Female"
"Yes","Low","No","40-50",12.5,7.5,4,4,4,4,4,5,4,"Female"
"No","Low","No","60-70",0,4.6,3,4,3,5,5,5,4,"Female"
"No","Medium","No","30-40",19.2,10.9,4,3,3,5,3,4,4,"Female"
"No","Medium","No","30-40",43.9,17.1,6,6,10,7,6,9,8,"Male"
"No","Medium","Yes","20-30",31.2,12.9,6,5,6,7,6,5,6,"Female"
"No","Medium","No","50-60",31.4,10.2,6,4,6,6,7,6,5,"Female"
"Yes","High","No","60-70",4.9,3.7,6,2,4,4,4,3,4,"Male"
"Yes","Low","No","30-40",10.3,2.9,2,0,5,2,2,4,4,"Male"
"Yes","High","No","30-40",5.9,4.8,3,0,4,4,4,4,2,"Female"
"Yes","Low","No","80+",25.2,9.9,6,4,7,8,7,7,8,"Female"
"Yes","Low","No","30-40",19.9,7,6,5,4,5,6,5,6,"Female"
"Yes","Medium","No","70-80",19.4,7.4,2,2,2,5,4,3,3,"Male"
"Yes","Medium","No","30-40",6.3,6.5,4,3,4,6,5,4,6,"Male"
"Yes","Low","No","20-30",24.9,6.7,5,6,4,6,7,5,2,"Male"
"No","Medium","No","50-60",28.6,7.1,5,3,8,3,4,10,7,"Female"
"Yes","Medium","Yes","30-40",48.8,19.1,7,6,9,5,3,8,7,"Male"
"No","Medium","No","50-60",41.5,13.1,5,5,4,7,7,8,4,"Male"
"No","High","No","70-80",3.8,5,5,6,3,6,5,3,2,"Male"
"No","High","No","20-30",13.4,9.1,5,5,5,6,4,3,3,"Female"
"No","Low","No","50-60",21.9,11.5,6,4,5,5,4,6,5,"Male"
"Yes","High","No","70-80",15.3,8.3,6,7,4,6,4,1,2,"Male"
"Yes","Medium","No","20-30",17,10.8,4,5,3,8,7,4,5,"Male"
"No","Medium","No","40-50",32.7,11.9,6,7,5,5,6,7,7,"Female"
"Yes","High","No","80+",16.2,6.6,5,4,4,3,3,3,4,"Male"
"Yes","Medium","Yes","40-50",34,11.3,7,5,6,4,5,7,4,"Female"
"No","Medium","No","40-50",23.9,15,6,7,5,8,6,5,7,"Female"
"No","Medium","No","60-70",20.4,10.6,6,7,3,7,4,5,5,"Male"
"Yes","Medium","No","40-50",22.4,8.3,4,5,5,6,6,6,7,"Male"
"No","Medium","Yes","60-70",30.8,11,4,4,5,4,4,5,7,"Female"
"No","Medium","Yes","30-40",38.7,10.8,4,8,3,6,9,4,4,"Male"
"No","Low","Yes","50-60",42,12,5,6,6,5,5,9,6,"Female"
"Yes","Low","No","20-30",25.7,8.3,3,3,3,2,4,3,2,"Male"
"Yes","Low","No","30-40",10.2,1.3,0,2,2,1,0,1,2,"Female"
"No","Medium","No","20-30",32.8,13.4,7,4,7,3,2,8,7,"Male"
"Yes","Low","Yes","80+",32.2,12.2,4,6,6,6,4,5,6,"Male"
"Yes","Medium","No","20-30",19.8,5.6,4,3,7,4,3,5,6,"Female"
"No","Low","Yes","50-60",24.4,6.5,6,6,4,1,3,6,7,"Female"
"No","Low","No","70-80",16.4,2.3,1,4,0,0,4,1,0,"Male"
"Yes","Low","No","80+",21.2,10.2,2,3,2,3,4,3,3,"Male"
"Yes","Low","Yes","40-50",34.5,11.5,4,6,4,5,4,4,5,"Female"
"Yes","Low","No","60-70",0.6,5.1,5,3,2,5,5,1,3,"Male"
"Yes","High","No","20-30",17.1,6.5,3,3,3,3,2,4,4,"Male"
"No","High","Yes","20-30",25,10.5,6,5,8,6,5,7,6,"Female"
"No","Medium","No","30-40",36,10.1,3,5,6,3,2,6,4,"Male"
"Yes","Medium","No","70-80",18.5,8.2,2,4,3,7,7,6,5,"Male"
"Yes","Medium","Yes","40-50",26.2,8.7,5,6,5,4,7,7,8,"Female"
"Yes","Low","No","20-30",30.7,8.2,1,4,6,6,5,7,5,"Male"
"No","Low","No","40-50",13.6,5.8,4,1,2,1,0,3,2,"Female"
"No","Low","No","60-70",0,5.5,6,3,4,6,3,3,4,"Male"
"Yes","Low","No","20-30",15,8.1,8,6,7,3,5,8,7,"Female"
"No","Medium","No","70-80",52.2,16.7,5,5,5,4,3,7,7,"Male"
"Yes","High","Yes","40-50",27.9,9.7,4,5,6,7,5,4,5,"Female"
"Yes","Medium","Yes","60-70",33,7,5,3,4,5,8,9,4,"Female"
"No","High","Yes","20-30",28.1,11.3,4,5,5,3,3,3,6,"Male"
"No","Medium","Yes","30-40",30.7,11.9,6,5,6,4,5,4,4,"Male"
"No","Medium","No","70-80",27.3,8.5,4,7,3,4,5,6,6,"Female"
"Yes","High","Yes","40-50",27.1,8.7,8,6,7,5,7,7,6,"Male"
"Yes","Low","No","80+",17.1,9.8,4,5,1,6,4,2,3,"Male"
"No","Medium","Yes","40-50",26.1,10.6,5,9,5,8,5,6,6,"Male"
"No","Medium","No","40-50",39.7,20.5,8,8,7,5,9,5,6,"Female"
"No","High","No","20-30",20.6,5.4,3,3,4,2,3,6,4,"Male"
"No","Medium","No","40-50",25.7,11.4,3,3,4,4,5,2,5,"Male"
"No","Low","Yes","40-50",55.3,15,4,9,8,5,6,6,10,"Male"
"Yes","Low","No","30-40",23,8.5,4,3,5,5,6,5,5,"Male"
"Yes","Low","No","60-70",20.7,8.3,4,4,2,4,8,5,3,"Male"
"Yes","Low","No","40-50",14.4,6.3,2,4,2,4,4,3,2,"Male"
"Yes","High","Yes","30-40",32,12.3,3,4,8,5,5,6,4,"Male"
"Yes","High","No","40-50",28.6,7,2,5,7,6,5,9,6,"Male"
"Yes","Low","Yes","20-30",19.4,6.9,3,3,3,6,5,5,3,"Male"
"No","Low","Yes","80+",29.7,10,5,5,5,7,9,7,5,"Female"
"No","High","Yes","80+",30.3,13.3,3,5,5,8,4,4,3,"Female"
"Yes","High","No","30-40",12.8,3.3,4,4,4,5,4,5,6,"Male"
"Yes","High","Yes","40-50",33.5,10.7,4,4,4,3,4,10,5,"Female"
"Yes","Low","No","30-40",14.3,5.7,3,6,3,9,5,6,5,"Female"
"Yes","Low","No","20-30",24.1,6.6,4,6,5,4,6,8,9,"Female"
"No","Medium","No","70-80",26.4,11.2,7,7,6,7,7,4,6,"Female"
"No","Low","Yes","30-40",29.3,10.8,4,5,6,5,6,6,7,"Male"
"Yes","Low","No","70-80",11.9,8.9,5,6,3,4,3,4,5,"Male"
"Yes","High","No","50-60",15.4,9.1,7,5,5,4,2,1,4,"Male"
"Yes","Low","No","40-50",21.3,8.6,9,7,6,3,5,4,5,"Male"
"Yes","High","No","70-80",24.4,6,3,6,5,4,6,4,6,"Female"
"Yes","Low","No","30-40",23.4,9.9,10,8,6,5,8,5,8,"Female"
"Yes","High","No","80+",21,9.3,5,8,7,4,3,3,5,"Male"
"Yes","High","Yes","30-40",33.1,8.5,4,5,6,4,6,4,6,"Female"
"No","Low","No","30-40",31.1,14.4,6,5,8,7,5,9,9,"Female"
"No","Medium","Yes","40-50",26.8,12.8,5,7,0,6,4,3,5,"Male"
"No","Low","Yes","30-40",31.4,9.4,6,7,6,4,7,8,7,"Male"
"Yes","High","No","70-80",15.2,8.7,5,3,4,3,3,3,0,"Female"
"No","Low","No","60-70",16.8,8.8,8,3,5,5,6,4,2,"Male"
"No","High","Yes","60-70",25.6,12.5,9,7,7,5,4,7,5,"Male"
"Yes","Medium","No","60-70",39,16.1,9,6,7,7,5,5,6,"Male"
"Yes","Medium","No","70-80",21.2,10.2,6,4,6,7,7,6,8,"Female"
"Yes","Low","No","70-80",9.1,6.1,4,1,3,5,2,2,6,"Female"
"No","High","No","60-70",15.6,6.1,4,6,5,5,5,6,6,"Female"
"Yes","Low","No","60-70",17.6,9.9,8,5,6,7,6,7,5,"Male"
"Yes","High","Yes","40-50",33.6,9.4,5,7,6,2,5,7,5,"Female"
"Yes","Low","No","40-50",52,17.1,6,5,7,5,5,8,5,"Female"
"Yes","Low","No","20-30",23,8.1,7,7,7,6,8,6,6,"Female"
"Yes","Low","No","60-70",16.6,6,2,4,0,4,5,5,3,"Male"
"Yes","High","No","60-70",7.3,4.2,2,3,2,2,2,4,2,"Female"
"Yes","Medium","No","20-30",6.1,4.8,4,3,2,2,2,3,3,"Male"
"No","High","No","50-60",29.9,16.9,7,8,5,8,8,4,3,"Female"
"No","Medium","Yes","40-50",44.9,15.2,6,8,5,7,8,6,5,"Female"
"No","High","Yes","40-50",38.4,14.8,7,9,5,4,7,7,4,"Male"
"Yes","Low","No","40-50",16.4,6.9,4,4,7,5,3,3,3,"Male"
"Yes","High","No","70-80",4.5,1,3,4,5,2,3,3,2,"Male"
"Yes","Medium","No","60-70",20.2,9.8,5,5,4,5,5,2,3,"Female"
"No","Medium","Yes","70-80",28,12,4,5,4,10,8,5,6,"Male"
"No","Low","Yes","30-40",33.2,10.4,7,6,6,9,8,5,7,"Male"
"Yes","Medium","No","80+",13.5,8.1,4,3,3,4,3,3,5,"Female"
"No","Medium","Yes","70-80",15.2,7.9,2,2,3,3,2,3,1,"Female"
"Yes","High","No","70-80",17.3,7.3,4,2,4,2,3,4,3,"Male"
"Yes","High","No","20-30",19.2,7.7,3,7,5,5,5,2,5,"Male"
"No","Medium","Yes","30-40",38.6,13.2,3,7,2,7,5,6,8,"Male"
"No","High","Yes","40-50",33.4,14.4,6,6,7,7,7,7,7,"Female"
"No","High","No","60-70",15,15.9,5,6,5,6,2,1,3,"Male"
"No","Medium","No","30-40",32.3,14.9,6,6,6,8,7,8,10,"Female"
"Yes","Low","No","70-80",20.3,6.7,5,5,6,2,5,6,1,"Female"
"No","Medium","Yes","30-40",31.7,15.6,10,9,5,7,8,7,9,"Female"
"No","Medium","No","60-70",17.2,10.5,2,3,1,4,3,2,0,"Male"
"Yes","High","No","50-60",7,3.7,5,5,5,4,4,5,6,"Male"
"No","High","Yes","20-30",35.6,15.2,7,9,6,6,5,7,7,"Male"
"No","Low","No","40-50",21.5,7.4,2,5,4,2,4,5,4,"Female"
"Yes","Low","No","70-80",28.9,9.5,9,7,6,3,5,7,4,"Male"
"Yes","Low","Yes","20-30",21.3,4.8,1,2,1,0,4,5,3,"Female"
"Yes","High","No","20-30",9.5,7,3,3,5,3,2,4,4,"Female"
"Yes","High","No","60-70",22.9,8.1,4,3,4,1,1,3,1,"Male"
"Yes","High","Yes","40-50",26.2,9.3,7,8,6,6,9,5,6,"Male"
"Yes","High","No","70-80",17.2,6.3,5,2,3,4,6,4,3,"Female"
"Yes","High","No","20-30",9.2,8.5,5,2,3,5,4,3,2,"Female"
"Yes","Medium","Yes","40-50",26.9,13.6,10,9,4,10,10,5,3,"Male"
"Yes","Low","No","60-70",19.4,4.4,3,4,2,3,4,6,4,"Male"
"No","Low","Yes","70-80",27.8,10.7,6,3,5,5,5,5,2,"Female"
"No","Medium","No","80+",24.8,9.2,6,5,4,3,6,5,4,"Female"
"No","Medium","No","70-80",23.1,10.6,6,4,6,10,10,8,6,"Male"
"No","Medium","No","50-60",35.4,10.7,6,7,6,7,9,7,6,"Male"
"No","Medium","Yes","60-70",52.6,16.2,8,10,9,7,6,10,8,"Male"
"Yes","Low","Yes","40-50",33.8,8.9,4,4,4,5,7,6,4,"Male"
"No","Medium","No","40-50",53.3,13.5,4,5,6,6,7,7,5,"Female"
"No","Medium","Yes","30-40",35.6,17.3,7,7,9,6,3,6,8,"Female"
"No","Low","No","20-30",18,8.3,3,4,3,2,2,0,2,"Female"
"Yes","High","Yes","20-30",31.2,11.2,4,7,3,6,5,5,6,"Male"
"No","High","Yes","20-30",37.1,14.2,8,9,8,9,8,8,9,"Female"
"No","Low","No","30-40",33.5,12.1,6,7,5,7,9,6,6,"Female"
"Yes","High","Yes","50-60",45.2,15.8,9,6,9,9,9,7,8,"Female"
"No","Medium","Yes","50-60",28.5,10.7,6,5,6,3,4,3,4,"Female"
"Yes","Low","No","20-30",17.2,3.3,0,2,2,4,4,7,5,"Male"
"No","Medium","Yes","50-60",29,12.5,8,9,5,5,7,4,6,"Male"
"Yes","Low","No","80+",13.1,5.2,6,5,4,5,6,3,5,"Male"
"Yes","High","Yes","30-40",32.9,15.7,6,7,5,8,5,7,9,"Male"
"Yes","Low","No","70-80",17.7,8.3,4,5,3,5,4,6,7,"Female"
"No","Medium","Yes","50-60",29.5,10.4,4,4,5,5,7,7,5,"Female"
"Yes","Low","No","60-70",24.1,9.4,3,1,5,7,5,5,6,"Female"
"Yes","Medium","No","30-40",1.4,4.7,2,3,3,5,4,1,3,"Female"
"Yes","High","No","30-40",20.7,7.2,5,6,4,4,4,4,6,"Female"
"No","High","No","30-40",17.2,7.6,5,5,7,5,6,5,7,"Male"
"No","High","No","40-50",36.4,14,6,5,8,10,8,8,8,"Female"
"Yes","High","No","70-80",24,9.8,4,4,6,5,5,6,7,"Male"
"No","Medium","Yes","40-50",34.2,12.6,6,4,6,3,5,5,5,"Male"
"Yes","Low","No","80+",22.3,6.9,3,4,4,2,2,8,4,"Female"
"No","Low","No","50-60",24.6,10.9,4,5,4,5,7,4,5,"Male"
"Yes","Low","Yes","50-60",30,8.8,5,5,5,5,7,7,5,"Male"
"Yes","High","No","40-50",15.4,6.1,2,3,2,1,2,2,2,"Male"
"Yes","High","No","60-70",14.8,4.1,2,1,3,3,5,3,1,"Female"
"No","Low","No","80+",24.4,13.4,9,4,8,6,2,4,6,"Female"
"Yes","Medium","No","50-60",30.5,8.3,5,3,5,2,5,4,1,"Female"
"Yes","Low","Yes","50-60",28.5,9.9,4,6,5,4,6,6,7,"Male"
"Yes","Medium","No","50-60",31.7,17,6,5,4,7,4,5,8,"Male"
"No","Medium","Yes","30-40",35.4,10,7,6,5,5,7,5,6,"Male"
"Yes","Low","No","20-30",21.8,7.8,7,6,5,1,5,4,3,"Male"
"Yes","Medium","No","70-80",2.9,6,8,5,6,5,5,6,7,"Female"
"Yes","Low","No","70-80",8.1,4.9,4,3,4,5,6,3,2,"Female"
"No","Low","No","80+",9.4,10.9,8,6,7,5,6,6,7,"Male"
